X,y
0.00E+00,-3.08E-01
1.01E-02,-3.47E-01
2.02E-02,-9.37E-02
3.03E-02,-2.86E-01
4.04E-02,-9.27E-02
5.05E-02,-3.35E-02
6.06E-02,-4.72E-02
7.07E-02,-7.89E-02
8.08E-02,1.46E-01
9.09E-02,2.38E-01
1.01E-01,1.96E-01
1.11E-01,9.44E-02
1.21E-01,2.59E-01
1.31E-01,3.20E-01
1.41E-01,2.56E-01
1.52E-01,3.33E-01
1.62E-01,4.78E-01
1.72E-01,5.52E-01
1.82E-01,4.12E-01
1.92E-01,5.63E-01
2.02E-01,5.41E-01
2.12E-01,4.71E-01
2.22E-01,4.92E-01
2.32E-01,6.42E-01
2.42E-01,6.86E-01
2.53E-01,6.54E-01
2.63E-01,6.63E-01
2.73E-01,8.20E-01
2.83E-01,7.54E-01
2.93E-01,9.19E-01
3.03E-01,8.45E-01
3.13E-01,8.71E-01
3.23E-01,9.50E-01
3.33E-01,1.00E+00
3.43E-01,9.49E-01
3.54E-01,9.99E-01
3.64E-01,9.05E-01
3.74E-01,9.47E-01
3.84E-01,1.05E+00
3.94E-01,1.07E+00
4.04E-01,1.06E+00
4.14E-01,1.07E+00
4.24E-01,1.13E+00
4.34E-01,1.07E+00
4.44E-01,9.98E-01
4.55E-01,1.04E+00
4.65E-01,1.16E+00
4.75E-01,1.10E+00
4.85E-01,1.23E+00
4.95E-01,1.19E+00
5.05E-01,1.11E+00
5.15E-01,1.06E+00
5.25E-01,1.13E+00
5.35E-01,1.22E+00
5.45E-01,1.13E+00
5.56E-01,1.25E+00
5.66E-01,1.11E+00
5.76E-01,1.07E+00
5.86E-01,1.12E+00
5.96E-01,1.12E+00
6.06E-01,1.21E+00
6.16E-01,1.23E+00
6.26E-01,1.18E+00
6.36E-01,1.27E+00
6.46E-01,1.14E+00
6.57E-01,1.14E+00
6.67E-01,1.21E+00
6.77E-01,1.20E+00
6.87E-01,1.02E+00
6.97E-01,1.19E+00
7.07E-01,1.13E+00
7.17E-01,1.03E+00
7.27E-01,9.93E-01
7.37E-01,9.43E-01
7.47E-01,9.71E-01
7.58E-01,9.50E-01
7.68E-01,1.09E+00
7.78E-01,9.64E-01
7.88E-01,1.09E+00
7.98E-01,9.58E-01
8.08E-01,9.48E-01
8.18E-01,9.12E-01
8.28E-01,9.37E-01
8.38E-01,8.14E-01
8.48E-01,1.02E+00
8.59E-01,9.18E-01
8.69E-01,8.64E-01
8.79E-01,8.08E-01
8.89E-01,8.64E-01
8.99E-01,6.80E-01
9.09E-01,7.60E-01
9.19E-01,6.62E-01
9.29E-01,7.42E-01
9.39E-01,6.84E-01
9.49E-01,7.62E-01
9.60E-01,6.85E-01
9.70E-01,6.49E-01
9.80E-01,6.62E-01
9.90E-01,6.33E-01
1.00E+00,5.71E-01
